ID,Study Area,Home Range Area (km2),Age,Sex,Neutered,prey_p_month,Study Name
Abba,UK,0.014,3.0,Female,Yes,3,Pet Cats United Kingdom
Adele,Australia,0.0034,0.9,Female,Yes,6,Pet Cats Australia
Ajax2,TN,0.015,3.0,Male,Yes,4,Pet Cats United States
Albert,Australia,0.0109,9.0,Male,Yes,1,Pet Cats Australia
Alfie,New Zealand,0.009,2.0,Male,Yes,4,Pet Cats New Zealand
Alfie,UK,0.091,3.0,Male,Yes,3,Pet Cats United Kingdom
Ali,Australia,0.0103,0.7,Female,Yes,5,Pet Cats Australia
Alice,New Zealand,0.034,5.0,Female,Yes,9,Pet Cats New Zealand
Allie,New Zealand,0.064,8.0,Female,Yes,2,Pet Cats New Zealand
Alrari,Australia,0.0145,9.0,Male,Yes,2,Pet Cats Australia
AmbaRose,Australia,0.0053,10.0,Female,Yes,2,Pet Cats Australia
Amelia,Australia,0.0036,10.0,Female,Yes,1,Pet Cats Australia
Anakin,Australia,0.0493,2.0,Male,Yes,1,Pet Cats Australia
Angel,Australia,0.0188,3.0,Female,Yes,5,Pet Cats Australia
Annie,Australia,0.0097,2.0,Female,Yes,1,Pet Cats Australia
Anubis2,NC,0.017,2.0,Male,Yes,4,Pet Cats United States
Apples,New Zealand,0.011,10.0,Female,Yes,2,Pet Cats New Zealand
Archie,New Zealand,0.014,4.0,Male,Yes,1,Pet Cats New Zealand
Ares,UK,0.029,3.0,Male,Yes,0,Pet Cats United Kingdom
Ariel,Australia,0.0069,1.0,Male,Yes,5,Pet Cats Australia
Arya,New Zealand,0.007,0.3,Female,Yes,16,Pet Cats New Zealand
Ash,Australia,0.0437,8.0,Male,Yes,2,Pet Cats Australia
Ash,New Zealand,0.025,8.0,Male,Yes,1,Pet Cats New Zealand
Ash2,Australia,0.0169,3.0,Male,Yes,8,Pet Cats Australia
Asher2,NC,0.09,3.0,Male,Yes,8,Pet Cats United States
Asibo2,NC,0.037,2.0,Male,Yes,4,Pet Cats United States
Astro,Australia,0.0528,2.0,Male,Yes,8,Pet Cats Australia
Astryl,New Zealand,0.066,12.0,Female,Yes,2,Pet Cats New Zealand
Athena,UK,0.011,3.0,Female,Yes,3,Pet Cats United Kingdom
Atik,Australia,0.0134,2.0,Female,Yes,5,Pet Cats Australia
Atticus,NC,0.013,8.0,Male,Yes,1,Pet Cats United States
Ava,New Zealand,0.017,2.0,Female,Yes,2,Pet Cats New Zealand
Babs1,New Zealand,0.011,0.8,Female,Yes,15,Pet Cats New Zealand
BabyKitty2,NC,0.044,1.0,Male,No,8,Pet Cats United States
Balu,UK,0.031,7.0,Female,Yes,3,Pet Cats United Kingdom
Bambi,Australia,0.0069,3.0,Female,Yes,5,Pet Cats Australia
Bandit,Australia,0.0214,3.0,Female,Yes,13,Pet Cats Australia
Banjo,Australia,0.0313,1.0,Male,Yes,5,Pet Cats Australia
Banjo2,Australia,0.0071,9.0,Female,Yes,9,Pet Cats Australia
Banjo2,NC,0.012,9.0,Female,Yes,1,Pet Cats United States
Banzai,New Zealand,0.116,3.0,Male,Yes,1,Pet Cats New Zealand
Barney,UK,0.028,11.0,Male,Yes,0,Pet Cats United Kingdom
Basil,Australia,0.0293,3.0,Male,Yes,2,Pet Cats Australia
Basil,New Zealand,0.018,9.0,Male,Yes,1,Pet Cats New Zealand
BB,Australia,0.0087,1.0,Female,Yes,1,Pet Cats Australia
Bean2,NC,0.022,3.0,Male,Yes,4,Pet Cats United States
Beanie,UK,0.005,4.0,Male,Yes,0,Pet Cats United Kingdom
Bear,New Zealand,0.055,4.0,Female,Yes,6,Pet Cats New Zealand
Bear,UK,0.254,6.0,Male,Yes,3,Pet Cats United Kingdom
Beatle2,NC,0.057,7.0,Male,Yes,0,Pet Cats United States
Bel,Australia,0.0583,1.0,Female,Yes,4,Pet Cats Australia
Bel2,Australia,0.0053,12.0,Female,Yes,0,Pet Cats Australia
Bela2,NC,0.112,2.0,Male,Yes,1,Pet Cats United States
Bella,UK,0.045,3.0,Female,Yes,7,Pet Cats United Kingdom
Bella2,NC,0.046,5.0,Female,Yes,8,Pet Cats United States
Bella5,Australia,0.0064,5.0,Female,Yes,0,Pet Cats Australia
Bella6,Australia,0.0146,8.0,Female,Yes,11,Pet Cats Australia
BellaBoo,Australia,0.1588,2.0,Female,Yes,7,Pet Cats Australia
BellaII,New Zealand,0.057,8.0,Female,Yes,3,Pet Cats New Zealand
BellaIII,New Zealand,0.044,4.0,Female,Yes,2,Pet Cats New Zealand
Belle,Australia,0.0081,4.0,Female,Yes,1,Pet Cats Australia
Beluga,NY,0.051,2.0,Male,Yes,0,Pet Cats United States
Benny,Australia,0.0042,7.0,Male,Yes,1,Pet Cats Australia
Benny,NC,0.02,4.0,Male,Yes,8,Pet Cats United States
Bentley,Australia,0.0233,12.0,Male,Yes,2,Pet Cats Australia
Bessy,Australia,0.0253,8.0,Female,Yes,21,Pet Cats Australia
Biggles,Australia,0.0087,4.0,Male,Yes,1,Pet Cats Australia
Billy,Australia,0.0061,11.0,Male,Yes,0,Pet Cats Australia
BillyWhiskers2,NC,0.037,2.0,Male,Yes,4,Pet Cats United States
Binky,UK,0.058,4.0,Male,Yes,0,Pet Cats United Kingdom
Bits,UK,0.012,13.0,Female,Yes,3,Pet Cats United Kingdom
Blackie,New Zealand,0.028,9.0,Male,Yes,3,Pet Cats New Zealand
Bluey,Australia,0.0071,9.0,Male,Yes,0,Pet Cats Australia
Bo,Australia,0.0099,4.0,Male,Yes,2,Pet Cats Australia
Bob,Australia,0.0464,7.0,Male,Yes,4,Pet Cats Australia
Bobs,UK,0.059,13.0,Female,Yes,3,Pet Cats United Kingdom
Bongo2,CT,0.062,4.0,Male,Yes,12,Pet Cats United States
Boo,Australia,0.005,4.0,Male,Yes,0,Pet Cats Australia
BooBooKitty,NY,0.002,12.0,Female,Yes,0,Pet Cats United States
Boofy,Australia,0.0289,9.0,Male,Yes,1,Pet Cats Australia
Boots,Australia,0.009,3.0,Female,Yes,3,Pet Cats Australia
Boots,UK,0.056,16.0,Female,Yes,0,Pet Cats United Kingdom
Boots2,Australia,0.0044,14.0,Male,Yes,1,Pet Cats Australia
Boris2,NC,0.067,2.0,Male,Yes,4,Pet Cats United States
Boz,Australia,0.0092,6.0,Male,Yes,0,Pet Cats Australia
Bramble,New Zealand,0.007,3.0,Female,Yes,3,Pet Cats New Zealand
Bruce,Australia,0.0164,2.0,Male,Yes,2,Pet Cats Australia
BruceWillisPussington,Australia,0.0133,7.0,Male,Yes,1,Pet Cats Australia
Buddha,Australia,0.0247,6.0,Male,Yes,2,Pet Cats Australia
Buddy,Australia,0.0132,2.0,Male,Yes,1,Pet Cats Australia
Buddy,New Zealand,0.025,7.0,Male,Yes,1,Pet Cats New Zealand
Buddy2,Australia,0.0177,4.0,Male,Yes,4,Pet Cats Australia
Bugsy,Australia,0.0433,5.0,Male,Yes,3,Pet Cats Australia
Bumbles,UK,0.023,12.0,Female,Yes,3,Pet Cats United Kingdom
Bumbles2,CT,0.027,9.0,Male,Yes,12,Pet Cats United States
Bungey,Australia,0.0074,6.0,Male,Yes,1,Pet Cats Australia
Buster,New Zealand,0.177,1.0,Male,Yes,5,Pet Cats New Zealand
Buzz,New Zealand,0.025,2.0,Male,Yes,6,Pet Cats New Zealand
Caddie,Australia,0.0163,6.0,Female,Yes,4,Pet Cats Australia
CaptainSoldier,Australia,0.0369,3.0,Male,Yes,0,Pet Cats Australia
Carbonel,UK,0.013,8.0,Male,Yes,0,Pet Cats United Kingdom
Carina,New Zealand,0.019,2.0,Female,Yes,8,Pet Cats New Zealand
Carmello,Australia,0.0268,9.0,Male,Yes,0,Pet Cats Australia
Carrots,UK,0.043,3.0,Male,Yes,17,Pet Cats United Kingdom
Casper,Australia,0.0099,8.0,Male,Yes,3,Pet Cats Australia
Casper,New Zealand,0.03,4.0,Male,Yes,7,Pet Cats New Zealand
Casper,UK,0.019,6.0,Male,Yes,0,Pet Cats United Kingdom
Caspian,Australia,0.018,10.0,Male,Yes,11,Pet Cats Australia
Cat,Australia,0.023,6.0,Male,Yes,1,Pet Cats Australia
CatMarshall,NC,0.022,5.0,Female,Yes,0,Pet Cats United States
CatnissEverdeen,NC,0.013,1.0,Female,Yes,0,Pet Cats United States
Catsby,New Zealand,0.021,5.0,Female,Yes,1,Pet Cats New Zealand
Cayden2,NC,0.024,4.0,Male,Yes,0,Pet Cats United States
Cedar2,NC,0.006,14.0,Male,Yes,4,Pet Cats United States
Celine,Australia,0.0108,3.0,Unk,Yes,1,Pet Cats Australia
Chanel,Australia,0.011,8.0,Female,Yes,4,Pet Cats Australia
Charlie,Australia,0.011,5.0,Male,Yes,2,Pet Cats Australia
Charlie,UK,0.017,6.0,Male,Yes,3,Pet Cats United Kingdom
Charlie2,UK,0.007,9.0,Male,Yes,3,Pet Cats United Kingdom
Charlie3,Australia,0.0039,12.0,Female,Yes,1,Pet Cats Australia
Charlie4,Australia,0.026,6.0,Male,Yes,0,Pet Cats Australia
Charlie6,Australia,0.0252,2.0,Male,Yes,9,Pet Cats Australia
CharlieFrank,Australia,0.0165,4.0,Male,Yes,0,Pet Cats Australia
Charlotte,Australia,0.0421,5.0,Female,Yes,3,Pet Cats Australia
Charlotte2,Australia,0.0101,1.0,Female,Yes,2,Pet Cats Australia
Chase,Australia,0.0178,1.0,Female,Yes,21,Pet Cats Australia
Cheeky,Australia,0.0136,15.0,Male,Yes,1,Pet Cats Australia
Chess,New Zealand,0.013,9.0,Female,Yes,1,Pet Cats New Zealand
Chester2,NY,0.109,4.0,Male,Yes,4,Pet Cats United States
Chloe,UK,0.013,7.0,Female,Yes,3,Pet Cats United Kingdom
ChuckNorris,Australia,0.0136,3.0,Male,Yes,2,Pet Cats Australia
CJ,UK,0.114,5.0,Male,Yes,0,Pet Cats United Kingdom
Clancy,Australia,0.0089,9.0,Female,Yes,2,Pet Cats Australia
Claude,Australia,0.007,8.0,Male,Yes,2,Pet Cats Australia
Cleo,Australia,0.0175,4.0,Female,Yes,0,Pet Cats Australia
Cleo2,Australia,0.0414,4.0,Female,Yes,3,Pet Cats Australia
Climber2,NC,0.04,9.0,Male,Yes,4,Pet Cats United States
Coal,CT,0.044,7.0,Male,Yes,4,Pet Cats United States
Coco,Australia,0.0066,2.0,Female,Yes,3,Pet Cats Australia
Coco,UK,0.031,7.0,Female,Yes,3,Pet Cats United Kingdom
Conan,NC,0.112,13.0,Male,Yes,1,Pet Cats United States
Cookie,New Zealand,0.013,3.0,Female,Yes,16,Pet Cats New Zealand
Cornflake,New Zealand,0.043,3.0,Female,Yes,1,Pet Cats New Zealand
Cosi,Australia,0.0223,8.0,Female,Yes,3,Pet Cats Australia
Crumpet,Australia,0.0788,4.0,Female,Yes,3,Pet Cats Australia
Cutie-Girl,New Zealand,0.007,2.0,Female,Yes,1,Pet Cats New Zealand
Daisy2,Australia,0.0089,6.0,Female,Yes,5,Pet Cats Australia
Dana,Australia,0.0103,4.0,Female,Yes,2,Pet Cats Australia
Dana,New Zealand,0.01,8.0,Male,Yes,1,Pet Cats New Zealand
Darcy,Australia,0.0567,8.0,Male,Yes,4,Pet Cats Australia
Darcy2,Australia,0.0067,8.0,Male,Yes,1,Pet Cats Australia
Darkie,Australia,0.0125,2.0,Female,Yes,6,Pet Cats Australia
Dash,New Zealand,0.02,4.0,Male,Yes,2,Pet Cats New Zealand
DC,Australia,0.0244,6.0,Male,Yes,0,Pet Cats Australia
Delilah,Australia,0.0211,2.0,Female,Yes,5,Pet Cats Australia
Delilah2,Australia,0.0629,6.0,Female,Yes,6,Pet Cats Australia
Delphi,New Zealand,0.041,1.0,Female,Yes,4,Pet Cats New Zealand
DetectiveTeddy,Australia,0.0153,8.0,Male,Yes,5,Pet Cats Australia
Dexter,UK,0.039,3.0,Male,Yes,3,Pet Cats United Kingdom
Dexter2,UK,0.585,1.0,Male,Yes,0,Pet Cats United Kingdom
Dharma,Australia,0.0094,17.0,Male,Yes,1,Pet Cats Australia
Diamond2,NC,0.04,2.0,Female,Yes,16,Pet Cats United States
Diamonds,Australia,0.0115,2.0,Female,Yes,0,Pet Cats Australia
Diesel,Australia,0.0257,2.0,Male,Yes,1,Pet Cats Australia
Dingo,New Zealand,0.03,4.0,Male,Yes,11,Pet Cats New Zealand
DonaldFluffypants,NC,0.021,3.0,Male,Yes,4,Pet Cats United States
DonCarlos2,NC,0.011,4.0,Male,Yes,8,Pet Cats United States
Dory,UK,0.024,1.0,Female,No,0,Pet Cats United Kingdom
Dotti,New Zealand,0.011,7.0,Female,Yes,1,Pet Cats New Zealand
Douglas,NC,0.01,7.0,Male,Yes,1,Pet Cats United States
Drake,Australia,0.0462,10.0,Female,Yes,1,Pet Cats Australia
Ebby,UK,0.024,10.0,Female,Yes,3,Pet Cats United Kingdom
Eddie,Australia,0.0059,11.0,Male,Yes,0,Pet Cats Australia
Eesti,Australia,0.0104,5.0,Male,Yes,1,Pet Cats Australia
Eldrick,Australia,0.0757,2.0,Male,Yes,11,Pet Cats Australia
Elle,NC,0.115,5.0,Female,Yes,0,Pet Cats United States
Ellie,New Zealand,0.027,8.0,Female,Yes,1,Pet Cats New Zealand
Elliot,New Zealand,0.189,2.0,Male,Yes,6,Pet Cats New Zealand
Elmo,Australia,0.024,12.0,Male,Yes,2,Pet Cats Australia
Emmy2,NC,0.027,4.0,Female,Yes,0,Pet Cats United States
Enzo,Australia,0.0128,2.1,Male,Yes,2,Pet Cats Australia
Ernie,Australia,0.0448,11.0,Male,Yes,0,Pet Cats Australia
Ernie,UK,0.026,1.0,Male,Yes,3,Pet Cats United Kingdom
Fairclough,UK,0.008,4.0,Male,Yes,0,Pet Cats United Kingdom
FantaPants,Australia,0.0232,5.0,Male,Yes,2,Pet Cats Australia
Felix,Australia,0.0107,2.0,Male,Yes,2,Pet Cats Australia
Felix,New Zealand,0.014,7.0,Male,Yes,4,Pet Cats New Zealand
Felix,UK,0.017,4.0,Male,Yes,3,Pet Cats United Kingdom
Felix3,Australia,0.0072,2.0,Male,Yes,4,Pet Cats Australia
Fergie,Australia,0.0236,1.0,Female,Yes,4,Pet Cats Australia
